frame,time_s,shape_index,side,clearance_to_table_top_m,center_x_m,center_y_m,center_z_m
168,5.602800000000001,45,left,0.1295519322156906,0.012121671810746193,-0.26833710074424744,0.3337439000606537
168,5.602800000000001,46,left,0.09443388879299164,0.009093412198126316,-0.27183884382247925,0.30644556879997253
168,5.602800000000001,47,left,0.08020724356174469,0.005694604013115168,-0.26032453775405884,0.29193001985549927
168,5.602800000000001,50,right,0.13570557534694672,0.00010137120261788368,-0.16438619792461395,0.34841516613960266
168,5.602800000000001,51,right,0.15015949308872223,0.0026191521901637316,-0.1775296926498413,0.3543514609336853
168,5.602800000000001,52,right,0.1177961677312851,-0.002256819512695074,-0.16337443888187408,0.33106011152267456
168,5.602800000000001,53,right,0.1011582463979721,-0.003966290503740311,-0.16800367832183838,0.3128810226917267
169,5.636150000000001,44,left,0.1130293756723404,0.01360343862324953,-0.27798953652381897,0.32554125785827637
169,5.636150000000001,45,left,0.1325460821390152,0.012987806461751461,-0.2683470547199249,0.3365400731563568
169,5.636150000000001,46,left,0.09726549685001373,0.010624660179018974,-0.27225467562675476,0.30923113226890564
169,5.636150000000001,47,left,0.08300264179706573,0.006777819711714983,-0.2610889673233032,0.2945559322834015
169,5.636150000000001,50,right,0.13753004372119904,-0.005507367663085461,-0.16519109904766083,0.350041925907135
169,5.636150000000001,51,right,0.1521466225385666,-0.002300838939845562,-0.1781083047389984,0.3561406135559082
169,5.636150000000001,52,right,0.11948616802692413,-0.007636777125298977,-0.16446951031684875,0.33264288306236267
169,5.636150000000001,53,right,0.10292987525463104,-0.008765636011958122,-0.16934624314308167,0.3144831657409668
170,5.669500000000001,44,left,0.11615125834941864,0.01517065055668354,-0.277839332818985,0.3284699022769928
170,5.669500000000001,45,left,0.1355617791414261,0.013799913227558136,-0.26815950870513916,0.3393672704696655
170,5.669500000000001,46,left,0.10013411939144135,0.012109936214983463,-0.27243268489837646,0.3120631277561188
170,5.669500000000001,47,left,0.08584125339984894,0.007829131558537483,-0.26164406538009644,0.2972269058227539
170,5.669500000000001,50,right,0.13929982483386993,-0.011099799536168575,-0.16620150208473206,0.3516184687614441
170,5.669500000000001,51,right,0.1540806144475937,-0.007216446567326784,-0.1788492649793625,0.35788610577583313
170,5.669500000000001,52,right,0.12112851440906525,-0.012992938049137592,-0.16575652360916138,0.33418285846710205
170,5.669500000000001,53,right,0.1046687513589859,-0.013537500984966755,-0.17084529995918274,0.31605440378189087
171,5.702850000000001,44,left,0.11930333077907562,0.01666450873017311,-0.2774462103843689,0.3314344882965088
171,5.702850000000001,45,left,0.13859210908412933,0.01454430166631937,-0.2677757740020752,0.3422195315361023
171,5.702850000000001,46,left,0.10303278267383575,0.013532967306673527,-0.272373765707016,0.3149346113204956
171,5.702850000000001,47,left,0.08871571719646454,0.008834028616547585,-0.2619902193546295,0.29993680119514465
171,5.702850000000001,50,right,0.14101816713809967,-0.01666431315243244,-0.16741600632667542,0.35314932465553284
171,5.702850000000001,51,right,0.15596400201320648,-0.012118755839765072,-0.17975161969661713,0.35959142446517944
171,5.702850000000001,52,right,0.12272687256336212,-0.018314573913812637,-0.16723379492759705,0.3356843590736389
171,5.702850000000001,53,right,0.10637713968753815,-0.01827341318130493,-0.17249898612499237,0.31759822368621826
172,5.736200000000001,44,left,0.1224769800901413,0.018069468438625336,-0.27681204676628113,0.3344276249408722
172,5.736200000000001,45,left,0.1416301280260086,0.015208335593342781,-0.2671973705291748,0.34509074687957764
172,5.736200000000001,46,left,0.10595418512821198,0.014878582209348679,-0.27207934856414795,0.3178384006023407
172,5.736200000000001,47,left,0.09161855280399323,0.009779081679880619,-0.2621281147003174,0.30267924070358276
172,5.736200000000001,50,right,0.1426887959241867,-0.022188594564795494,-0.16883163154125214,0.3546394407749176
172,5.736200000000001,51,right,0.1577995866537094,-0.016998114064335823,-0.1808130443096161,0.36126020550727844
172,5.736200000000001,52,right,0.12428511679172516,-0.02359023317694664,-0.1688980609178543,0.3371519148349762
172,5.736200000000001,53,right,0.10805748403072357,-0.02296414226293564,-0.1743040382862091,0.3191181719303131
173,5.769550000000001,44,left,0.12566430866718292,0.01936996355652809,-0.2759403586387634,0.3374425172805786
173,5.769550000000001,45,left,0.14466948807239532,0.015779314562678337,-0.2664273679256439,0.34797534346580505
173,5.769550000000001,46,left,0.1088918000459671,0.0161315705627203,-0.2715524435043335,0.32076793909072876
173,5.769550000000001,47,left,0.0945429652929306,0.01065078005194664,-0.2620599865913391,0.3054484724998474
173,5.769550000000001,50,right,0.1443159431219101,-0.027660848572850227,-0.1704452633857727,0.3560941517353058
173,5.769550000000001,51,right,0.15959076583385468,-0.021845335140824318,-0.1820312887430191,0.3628966212272644
173,5.769550000000001,52,right,0.1258077472448349,-0.02880898304283619,-0.17074601352214813,0.3385906219482422
173,5.769550000000001,53,right,0.10971294343471527,-0.02760094590485096,-0.17625731229782104,0.3206184506416321
174,5.802900000000001,44,left,0.1288563460111618,0.02055099420249462,-0.274835467338562,0.3404712677001953
174,5.802900000000001,45,left,0.14770282804965973,0.016245046630501747,-0.26546934247016907,0.3508666753768921
174,5.802900000000001,46,left,0.11183802783489227,0.01727725751698017,-0.27079686522483826,0.3237155079841614
174,5.802900000000001,47,left,0.09748102724552155,0.011436086148023605,-0.2617886960506439,0.30823761224746704
174,5.802900000000001,50,right,0.14590321481227875,-0.03306935727596283,-0.17225250601768494,0.35751813650131226
174,5.802900000000001,51,right,0.16134031116962433,-0.026651233434677124,-0.18340297043323517,0.3645041584968567
174,5.802900000000001,52,right,0.1272985190153122,-0.03395996615290642,-0.17277312278747559,0.34000474214553833
174,5.802900000000001,53,right,0.11134578287601471,-0.032175131142139435,-0.17835453152656555,0.3221023678779602
175,5.836250000000001,44,left,0.13204513490200043,0.02159733697772026,-0.2735028564929962,0.3435068726539612
175,5.836250000000001,45,left,0.15072385966777802,0.016593050211668015,-0.2643279433250427,0.3537590503692627
175,5.836250000000001,46,left,0.11478622257709503,0.018300719559192657,-0.2698175311088562,0.32667437195777893
175,5.836250000000001,47,left,0.10042579472064972,0.01212165504693985,-0.2613181173801422,0.3110406994819641
175,5.836250000000001,50,right,0.14745499193668365,-0.03840331733226776,-0.17424841225147247,0.3589167296886444
175,5.836250000000001,51,right,0.1630517691373825,-0.031407471746206284,-0.18492436408996582,0.3660869598388672
175,5.836250000000001,52,right,0.12876208126544952,-0.03903324156999588,-0.17497436702251434,0.3413993716239929
175,5.836250000000001,53,right,0.11295916140079498,-0.03667887672781944,-0.1805911511182785,0.3235740661621094
176,5.869600000000001,44,left,0.13522182404994965,0.022494874894618988,-0.2719491124153137,0.3465414345264435
176,5.869600000000001,45,left,0.15372543036937714,0.01681186445057392,-0.26300856471061707,0.3566458821296692
176,5.869600000000001,46,left,0.1177288144826889,0.019188106060028076,-0.26862043142318726,0.32963675260543823
176,5.869600000000001,47,left,0.10336948931217194,0.01269514486193657,-0.2606530487537384,0.31385084986686707
176,5.869600000000001,50,right,0.14897508919239044,-0.0436517596244812,-0.17642702162265778,0.3602946996688843
176,5.869600000000001,51,right,0.1647280603647232,-0.0361054427921772,-0.18659090995788574,0.36764851212501526
176,5.869600000000001,52,right,0.1302022486925125,-0.04401867836713791,-0.17734375596046448,0.3427787721157074
176,5.869600000000001,53,right,0.1145554929971695,-0.041104115545749664,-0.18296173214912415,0.3250368535518646
177,5.902950000000001,44,left,0.13837884366512299,0.02322988584637642,-0.2701816260814667,0.3495681583881378
177,5.902950000000001,45,left,0.15670166909694672,0.016890330240130424,-0.2615174651145935,0.35952168703079224
177,5.902950000000001,46,left,0.12065960466861725,0.01992596685886383,-0.2672123610973358,0.3325961232185364
177,5.902950000000001,47,left,0.1063055545091629,0.013144557364284992,-0.2597990036010742,0.3166622817516327
177,5.902950000000001,50,right,0.1504683643579483,-0.04880417138338089,-0.17878174781799316,0.36165767908096313
177,5.902950000000001,51,right,0.16637326776981354,-0.04073691368103027,-0.1883975714445114,0.36919328570365906
177,5.902950000000001,52,right,0.13162408769130707,-0.04890657588839531,-0.1798747181892395,0.34414833784103394
177,5.902950000000001,53,right,0.11613835394382477,-0.04544314369559288,-0.18546044826507568,0.32649508118629456
178,5.936300000000001,44,left,0.14150749146938324,0.023788537830114365,-0.26820871233940125,0.35257911682128906
178,5.936300000000001,45,left,0.15964539349079132,0.016817091032862663,-0.25986143946647644,0.3623797297477722
178,5.936300000000001,46,left,0.12357105314731598,0.020500659942626953,-0.2656010389328003,0.3355446755886078
178,5.936300000000001,47,left,0.10922618210315704,0.013457583263516426,-0.25876230001449585,0.31946802139282227
178,5.936300000000001,50,right,0.15193848311901093,-0.05385124683380127,-0.18130499124526978,0.36301010847091675
178,5.936300000000001,51,right,0.16799019277095795,-0.04529473930597305,-0.19033846259117126,0.37072452902793884
178,5.936300000000001,52,right,0.13303135335445404,-0.053688470274209976,-0.18255971372127533,0.3455120623111725
178,5.936300000000001,53,right,0.11771003901958466,-0.04968944191932678,-0.18808060884475708,0.3279518783092499
179,5.969650000000001,44,left,0.14460013806819916,0.024158228188753128,-0.2660401165485382,0.3555672764778137
179,5.969650000000001,45,left,0.16255070269107819,0.01658189855515957,-0.2580486536026001,0.3652143180370331
179,5.969650000000001,46,left,0.12645675241947174,0.02089976891875267,-0.26379552483558655,0.3384755849838257
179,5.969650000000001,47,left,0.11212457716464996,0.013623083010315895,-0.25755050778388977,0.3222619593143463
179,5.969650000000001,50,right,0.15338994562625885,-0.058783575892448425,-0.18398898839950562,0.3643570840358734
179,5.969650000000001,51,right,0.1695825606584549,-0.049771543592214584,-0.1924077421426773,0.3722461760044098
179,5.969650000000001,52,right,0.13442857563495636,-0.05835573375225067,-0.1853911280632019,0.3468747138977051
179,5.969650000000001,53,right,0.11927361786365509,-0.05383624881505966,-0.19081558287143707,0.32941100001335144
180,6.003000000000001,44,left,0.1476489156484604,0.02432740107178688,-0.2636853754520416,0.3585253357887268
180,6.003000000000001,45,left,0.1654113084077835,0.016175424680113792,-0.2560868263244629,0.3680194020271301
180,6.003000000000001,46,left,0.12930990755558014,0.02111189067363739,-0.2618047297000885,0.34138166904449463
180,6.003000000000001,47,left,0.11499379575252533,0.013630825094878674,-0.2561708688735962,0.3250376880168915
180,6.003000000000001,50,right,0.15482689440250397,-0.06359198689460754,-0.18682414293289185,0.3657033145427704
180,6.003000000000001,51,right,0.1711537092924118,-0.05416008085012436,-0.19459784030914307,0.3737618029117584
180,6.003000000000001,52,right,0.1358199268579483,-0.06289996206760406,-0.18835952877998352,0.34824061393737793
180,6.003000000000001,53,right,0.12083189189434052,-0.057876937091350555,-0.1936570405960083,0.33087578415870667
181,6.0363500000000005,44,left,0.15064649283885956,0.02428441494703293,-0.2611561119556427,0.36144641041755676
181,6.0363500000000005,45,left,0.16822145879268646,0.015588130801916122,-0.2539856433868408,0.3707892596721649
181,6.0363500000000005,46,left,0.13212434947490692,0.02112550660967827,-0.2596394717693329,0.344256192445755
181,6.0363500000000005,47,left,0.11782719194889069,0.013470368459820747,-0.2546325922012329,0.32778918743133545
181,6.0363500000000005,50,right,0.15625356137752533,-0.06826866418123245,-0.18980149924755096,0.36705347895622253
181,6.0363500000000005,51,right,0.17270712554454803,-0.05845433101058006,-0.19690196216106415,0.3752749264240265
181,6.0363500000000005,52,right,0.13720960915088654,-0.06731410324573517,-0.1914561688899994,0.34961405396461487
181,6.0363500000000005,53,right,0.1223876029253006,-0.06180613487958908,-0.19659750163555145,0.33234959840774536
182,6.069700000000001,44,left,0.153585746884346,0.02401895448565483,-0.25846394896507263,0.36432376503944397
182,6.069700000000001,45,left,0.17097564041614532,0.014811668545007706,-0.25175467133522034,0.3735184073448181
182,6.069700000000001,46,left,0.1348939687013626,0.020930379629135132,-0.25731074810028076,0.3470925986766815
182,6.069700000000001,47,left,0.12061847746372223,0.01313244178891182,-0.25294482707977295,0.33051055669784546
182,6.069700000000001,50,right,0.15767411887645721,-0.07280594855546951,-0.19291068613529205,0.3684121370315552
182,6.069700000000001,51,right,0.17424632608890533,-0.06264825165271759,-0.19931206107139587,0.3767890930175781
182,6.069700000000001,52,right,0.1386018544435501,-0.07159119844436646,-0.19467096030712128,0.35099923610687256
182,6.069700000000001,53,right,0.12394370138645172,-0.06561847776174545,-0.19962818920612335,0.33383578062057495
183,6.1030500000000005,44,left,0.1564600020647049,0.023520544171333313,-0.25562193989753723,0.3671509623527527
183,6.1030500000000005,45,left,0.17366863787174225,0.01383739523589611,-0.24940472841262817,0.3762015402317047
183,6.1030500000000005,46,left,0.13761310279369354,0.02051607146859169,-0.25483086705207825,0.3498845398426056
183,6.1030500000000005,47,left,0.12336163222789764,0.012607473880052567,-0.25111809372901917,0.33319616317749023
183,6.1030500000000005,50,right,0.1590927690267563,-0.0771976187825203,-0.19614161550998688,0.3697837293148041
183,6.1030500000000005,51,right,0.17577482759952545,-0.06673713028430939,-0.2018204629421234,0.3783077299594879
183,6.1030500000000005,52,right,0.1400008648633957,-0.0757257267832756,-0.19799411296844482,0.3524003028869629
183,6.1030500000000005,53,right,0.12550295889377594,-0.06930996477603912,-0.20274077355861664,0.33533748984336853
184,6.136400000000001,44,left,0.15926237404346466,0.022780993953347206,-0.25264281034469604,0.3699212968349457
184,6.136400000000001,45,left,0.1762949675321579,0.012658769264817238,-0.24694618582725525,0.37883302569389343
184,6.136400000000001,46,left,0.14027567207813263,0.019874393939971924,-0.2522118091583252,0.35262539982795715
184,6.136400000000001,47,left,0.12605030834674835,0.011888010427355766,-0.24916240572929382,0.3358399569988251
184,6.136400000000001,50,right,0.16051311790943146,-0.08143701404333115,-0.19948235154151917,0.3711720407009125
184,6.136400000000001,51,right,0.17729555070400238,-0.07071563601493835,-0.20441782474517822,0.3798336088657379
184,6.136400000000001,52,right,0.1414099782705307,-0.07971170544624329,-0.2014140486717224,0.3538205325603485
184,6.136400000000001,53,right,0.12706758081912994,-0.0728759691119194,-0.20592524111270905,0.33685722947120667
185,6.1697500000000005,44,left,0.16198106110095978,0.021792255342006683,-0.2495407611131668,0.37262916564941406
185,6.1697500000000005,45,left,0.1788467913866043,0.011269258335232735,-0.24439075589179993,0.38140836358070374
185,6.1697500000000005,46,left,0.14287684857845306,0.018997272476553917,-0.24946704506874084,0.3553096652030945
185,6.1697500000000005,47,left,0.12867318093776703,0.010966615751385689,-0.2470892071723938,0.338437020778656
185,6.1697500000000005,50,right,0.1619330495595932,-0.0855187252163887,-0.202921524643898,0.3725811541080475
185,6.1697500000000005,51,right,0.17880837619304657,-0.07457952201366425,-0.20709536969661713,0.381369948387146
185,6.1697500000000005,52,right,0.14283330738544464,-0.08354432880878448,-0.20491977035999298,0.3552637994289398
185,6.1697500000000005,53,right,0.12863411009311676,-0.07631298154592514,-0.20917223393917084,0.33839794993400574
186,6.203100000000001,44,left,0.16424323618412018,0.020671268925070763,-0.24662798643112183,0.37502995133399963
186,6.203100000000001,45,left,0.18102018535137177,0.009818506427109241,-0.24199506640434265,0.3836950361728668
186,6.203100000000001,46,left,0.1451822966337204,0.017989546060562134,-0.2468758076429367,0.35769417881965637
186,6.203100000000001,47,left,0.13086237013339996,0.009948153048753738,-0.2451135516166687,0.3407512307167053
186,6.203100000000001,50,right,0.16309545934200287,-0.08908708393573761,-0.20612144470214844,0.3738821744918823
186,6.203100000000001,51,right,0.18010194599628448,-0.07798817753791809,-0.20958983898162842,0.38277679681777954
186,6.203100000000001,52,right,0.1441413015127182,-0.08689066022634506,-0.20816956460475922,0.3565973937511444
186,6.203100000000001,53,right,0.1299288421869278,-0.0793219804763794,-0.21216823160648346,0.33981770277023315
